txId1,txId2
67603154,70384537
68960287,68960298
54913455,54906193
70455498,45762362
54716457,67670413
56048884,55939055
56117902,64166774
70372167,70371756
55999645,55939055
70455803,54965309
70038410,70383900
69762368,56352710
67661739,67661738
62241682,55928256
54833710,70371756
69762211,69762213
69770247,56242196
62237626,70433741
54855612,67576439
54717534,70449784
55735923,70449784
2234847,57014736
54887344,55939055
69765118,69766228
54752635,69395378
54836677,69330928
67548722,54861756
14051227,70371756
67598007,56092515
67575965,55939055
49909269,70432280
62595452,54896405
54767813,70023047
54869389,62599108
67603018,54896405
69287954,69290304
69349381,56787106
70402309,70402311
69766228,69766440
70454327,70454394
69599040,56113863
54768608,54768930
69285652,69290304
69350704,69350706
54720900,70449784
56280192,55939055
56001916,70371756
26515239,55939055
56120733,55939055
55214893,54896405
69763472,69763489
54804347,70023047
67628078,67627706
53777687,70514861
54714812,70449784
52931275,64346631
67562985,57074191
70454320,70454327
69974712,70371756
68992395,62668414
69765192,69765197
54913455,55939055
70454394,70454722
69662492,70410628
34565586,70449784
67628055,67627706
67686381,54878850
54768399,70371756
69750268,70454916
67672895,55939055
69760671,69760673
67681867,67681829
69408781,70449784
70455492,70455498
70346573,67572666
69349836,68900424
54768933,54769375
1813992,54854333
26515239,70439318
67603017,54896405
54948165,55939055
62243731,70371756
53784210,54712545
54810858,70514861
70346573,56333891
53784210,70023047
69762969,69763489
54724523,54724510
54803131,70449784
54804627,69365837
69765203,69765312
56787106,55928261
70380892,56352710
56038001,70455189
54753040,69395378
68960278,68960287
2234847,64208517
54913455,70449784
1813992,54804228
54731809,54731802
54777895,69349487
56113863,69599046
26515239,54885834
70402171,70402175
54769378,54769382
69706912,67670415
54791816,69395378
69305758,70449784
70433741,70433726
67575965,54872625
54717534,100754050
54812078,56131331
69762368,69762370
54803353,54803350
54851334,67604409
54798281,70023047
70342585,70406447
70333393,67572549
54805075,56131331
62264968,69763965
54769382,54769388
54865207,67572666
55969540,70439318
67629541,64208517
56117902,64183303
67556907,7573937
69749908,69762211
55118487,70449784
55903635,70380892
57095769,67611213
70457391,70457732
100918469,14585134
54769823,69680070
69390906,69391326
55987783,69762964
55777865,62264968
54948165,14051227
52931275,55121162
54862521,64198359
54768930,54768933
69971244,70371756
54887344,70371756
54824800,69408781
62240911,70455803
69763965,69764186
62181130,100918469
69763489,69763511
69765199,69765203
68995268,67594178
7134700,70107772
55214893,55939055
54768400,54768399
70454015,70454023
67629557,70372167
69350544,69350697
54821175,69408781
56215674,51851681
52931275,54833461
68960292,68960298
69750268,70449784
70042737,67603018
67597090,56979223
70005176,63018297
200638608,64364849
219623378,201449665
198791041,72907855
199938132,200508991
26394081,200470127
115128842,200508991
200051516,24339154
200738264,200990304
200759308,200759315
199955006,201003687
117628526,200992452
12067399,120019034
200711159,64364849
200064568,7846920
200624455,200969594
199947498,201494647
2692055,197655358
198810833,198810823
200635469,23065358
26229388,120019034
70229149,72907855
65555132,7846920
200565617,85763115
72504994,201456554
203177072,63848074
186596922,81948747
198805855,198805681
46848276,200649629
33843382,120019032
50405501,120019032
77165567,201002448
78602033,199940244
15026863,204918142
200758287,200990304
200675377,64364849
83486785,59724632
117914128,199408076
198851715,72907855
207363644,200950004
199946705,120019034
14487702,200596723
199938132,120019032
26274328,201942372
7988208,199942854
200701769,81948747
200636788,201494647
206462722,201494647
200617681,201000368
12066494,64364849
5923264,38876099
73747118,120019034
216573014,117628526
200470900,76863021
200508991,200649629
206376233,201002440
200973871,96443703
53680335,201000368
13439827,24339154
200680523,201003706
72504994,198749721
201003711,201003706
200636760,64364849
199937366,120019032
200725884,77153980
200565615,200565617
2692055,200050566
15456696,200974374
201008326,201008328
16713136,120019032
20258334,200508991
200575744,200629551
200498737,201433819
26484117,201003706
200052857,24339154
54317371,200758287
70047034,122268541
72897869,120019034
76435940,200544793
201449665,213127175
52084569,82172275
200622136,64364849
199958894,200459331
123587742,201007133
6544887,200458469
27365482,201000368
200445863,200960497
200653397,74657803
200701769,219371979
66158250,200990304
200518105,200629551
200568200,200032993
132758264,200653992
28041676,199942007
201008323,201008326
198805681,199312098
200636790,200636788
142287820,198805681
28041676,122268541
198805853,198805681
28041676,199945121
200997195,200996856
84288626,200990304
216523765,25881241
216559809,200032992
106249867,201003681
199404540,199404537
198828632,72907855
200757149,200757155
200057744,200636970
200748600,200748602
43153369,214413398
7988208,154749916
200649629,200990304
198811356,72907855
14476823,200457256
200618249,200618246
200742133,200748600
26743269,200596723
16713740,200990304
200701898,81948747
200576139,200671734
26561062,198827545
100458403,201000368
199321574,120019032
200565611,200565615
171180032,27862024
200680523,200974757
201004046,43746762
200544034,54305138
200650649,213726951
198810834,198810823
43840946,120019034
74657803,200992452
200638759,64364849
200732641,200990304
29225466,171180032
82478836,201003706
201002456,201002459
38876099,52084569
10174934,201006731
201432023,219623378
200544024,200544034
199940269,200992452
199938132,100811714
10333291,64364849
200997199,200996856
117140737,200990304
159141256,200445863
43519779,200649629
26255407,64364849
46848276,71363407
198810836,198810823
200048385,200636970
200620490,96453477
198802733,159141256
3678760,11617562
198827545,199312098
59503198,200470656
85763115,200565624
199937804,120019032
16713136,200508991
200596727,200596723
200476030,201003689
48536569,201000368
217661179,200627453
200967011,200967006
72504994,27061572
202846602,83201398
198855413,199312098
78777019,200544004
25244255,120019032
199932860,200960522
200701406,81948747
71804992,64364849
36910464,200649629
60513732,200726913
11750730,200634059
10174843,120019032
200617038,200618249
2692055,26743269
200601473,201000368
199323884,120019032
217655635,201003765
70229149,199312098
11320206,120019034
199942855,146303161
200657617,200657616
200726913,200739618
200636970,200992452
36910464,201000368
199365528,120019032
200774465,200774471
24339154,74657803
26743269,72504994
65879,200990304
200565624,200565627
201007910,201007915
199942854,199950597
198802733,200043601
200020510,200649629
69530166,200656543
216559783,200032992
209179808,202552696
200657649,200990304
26394081,120019034
28603448,219600551
200680529,200680523
41124600,120019032
201054667,209179808
11750730,5923264
3678760,200649629
117722026,120019032
201002580,201002586
200759315,200759319
200757155,200990304
200489567,120179148
200613731,200620490
199938565,120019032
198791666,72907855
10773258,219371979
207037694,216354897
138041080,201003706
203802251,216807497
200025279,120019034
200963552,99728985
192139265,64364849
47049999,200653992
200625122,200961472
31413233,199312098
34339939,7846920
76605068,11750730
200656553,200656543
31156994,201000368
20258334,199992494
199948988,122268541
108156000,200636970
71360182,200636970
200484816,60926373
26743269,9463289
28603448,2692055
202552696,203802251
200742133,200990304
201003726,201003706
200627453,98089343
217701123,200950004
55661554,201432023
15101691,199932860
43519779,201000368
30204891,30204549
29509489,30699343
20219860,30068694
28809387,30002374
30072104,30082772
28900605,13735016
28879339,13735016
29158821,29157617
30166084,30166094
28907492,30060590
22111383,29157617
29531724,30060590
24118138,30191354
9291658,29157617
29198328,29198339
29159676,29850440
22111383,24092310
30060606,30060590
29653130,30003766
22063303,29079220
28862543,13735016
28907492,13735016
8894834,11106276
29158822,29157617
28895712,30003766
39686670,39686681
24092310,30699343
30115034,30699343
30088616,30699343
30172105,30172114
29581775,39692773
29202270,29202274
28898970,13735016
11106276,29148599
29132309,29157617
29159333,30003766
29201784,29202276
29577804,29578030
30002374,29851856
28998355,30659979
22063303,29240276
30173550,30699343
30061066,30060590
24092310,29157617
30126876,29868010
29147342,29303151
30060590,39692773
29491994,38882277
29157703,29157617
8894834,30699343
30166731,29132580
30060601,30060590
38882277,30061071
29501882,20219860
30061071,29223839
28900174,13735016
28878820,13735016
29202274,29202276
30173550,30971775
29132576,30191354
30061071,30060590
29132574,30179316
29224329,30840634
22063303,30699343
29532367,30699343
29158039,29157617
38881714,40853357
29200761,29200754
2594742,30839686
29621967,38881714
30061037,30060590
29158824,29157617
29065203,30060590
30166073,30166084
29159676,29157617
24092310,22063303
29038601,29157617
29132578,30179316
28877539,13735016
29079220,30699343
29133201,30659979
28910748,30712080
30172114,30699343
29157617,16441436
31779594,30699343
11106276,29157617
30003766,29850440
28898351,13735016
28913542,29000647
28903935,13735016
30120627,30699343
29578035,38886817
29132580,30166744
19333117,30839686
29578030,29578035
30171477,30172054
39693929,39692773
29159333,29157617
96508393,116898498
55274950,28201734
115193133,28203115
115221333,115214695
116129229,116129238
114603961,116898498
115107166,115107426
116205737,116206785
28201734,116203361
47224248,31319567
7404129,116064774
115266588,116179559
116060279,115723285
114642288,115523071
115220831,115214695
114715022,114715291
115187255,115186990
116081878,115723285
115920425,115723285
114642158,114641985
114969113,115912650
114497010,116749414
116129483,116129487
116107028,115723285
115193770,86954963
114621255,115186990
88433177,115723984
44570397,116898498
114664363,115186990
114472735,114642450
49146255,116179605
116135416,115723285
114971381,115186990
88822941,4450188
116092892,115723285
70263261,115043748
115213278,116110341
1061971,116898498
116208111,115723285
116128557,115709635
46544950,4781655
116173763,115723285
116075693,115723285
24663119,115213281
116206284,28229177
69476252,116179605
6060482,113054794
13227997,115912650
116100971,115723285
115231864,67791283
116101613,116839462
114548633,114656654
6060482,116898498
115089336,116746285
116053428,115723285
115108227,115108234
66750274,31319568
115918983,116107977
115924670,116217174
88261666,115275152
6060482,82002608
114749815,12829702
114499205,114655562
55274937,115299847
115126716,29626166
115193767,115193770
28669491,115047933
116054110,115723285
116064774,115723285
6368275,115723285
114507940,114626822
114651822,115186990
115098616,115186990
115047933,114642262
76178842,116206284
114603374,116898498
115299847,116898498
114603376,116898498
114497394,114497399
69476252,116898498
116119540,116128866
114604822,116898498
114715754,114715759
1061971,43103633
116129496,116129500
116072231,115723285
114497355,114497358
114655823,115949445
114603391,115186990
69476252,115723984
116129504,116611781
114714743,114714780
114742232,116898498
116205731,116205737
114604561,116898498
58738358,88822941
116193317,74816464
115209651,116898498
116058585,115723285
